Монопод для iPhone kjstar z07-5 Новый,600,Митино,https://www.avito.ru/moskva/telefony/monopod_dlya_iphone_kjstar_z07-5_novyy_708380101
Монопод для смартфонов z07-5 v2 оригинал зеленые,300,Чертановская,https://www.avito.ru/moskva/telefony/monopod_dlya_smartfonov_z07-5_v2_original_zelenye_384804007
Японские телефоны и смартфоны,5 000,Преображенская площадь,https://www.avito.ru/moskva/telefony/yaponskie_telefony_i_smartfony_1080840898
150+ телефонов Nokia и других на запчасти,200,Беляево,https://www.avito.ru/moskva/telefony/150_telefonov_nokia_i_drugih_na_zapchasti_1035131116
Набор отверток 12 шт. для ремонта iPhone samsung,500,Окская,https://www.avito.ru/moskva/telefony/nabor_otvertok_12_sht._dlya_remonta_iphone_samsung_1920674601
Цап DAC USB-C - кабель на AUX 3.5 мм Belkin,1 500,Новые Черемушки,https://www.avito.ru/moskva/telefony/tsap_dac_usb-c_-_kabel_na_aux_3.5_mm_belkin_1838909672
Qi беспроводное зарядное устройство,600,Юго-Восточная,https://www.avito.ru/moskva/telefony/qi_besprovodnoe_zaryadnoe_ustroystvo_1826635485
Дисплей модуль samsung S6 edge plus G928f,6 900,Савеловская,https://www.avito.ru/moskva/telefony/displey_modul_samsung_s6_edge_plus_g928f_1534193342
Корпус для iPhone 6 в сборе со шлейфами,700,р-н Бирюлёво Восточное,https://www.avito.ru/moskva/telefony/korpus_dlya_iphone_6_v_sbore_so_shleyfami_1007890135
Аккумулятор Usams QI 10000мАч с беспроводной заряд,3 000,Щелковская,https://www.avito.ru/moskva/telefony/akkumulyator_usams_qi_10000mach_s_besprovodnoy_zaryad_1763103659
Чехлы силиконовые,200,Косино,https://www.avito.ru/moskva/telefony/chehly_silikonovye_1891474687
Корпус iPhone 5,400,р-н Бирюлёво Восточное,https://www.avito.ru/moskva/telefony/korpus_iphone_5_1056041819
Новый (комплект в коробке) смартфон RoverPC Pro G7,2 150,Окская,https://www.avito.ru/moskva/telefony/novyy_komplekt_v_korobke_smartfon_roverpc_pro_g7_1758287151
Чехлы,50,Улица академика Янгеля,https://www.avito.ru/moskva/telefony/chehly_1037791174
"Флипчарты, флипкейсы, чехлы-книжки для смартфонов",50,Павелецкая,https://www.avito.ru/moskva/telefony/flipcharty_flipkeysy_chehly-knizhki_dlya_smartfonov_1054231953
Мобильные тел. Asus Samsung Soni,1 950,Аэропорт,https://www.avito.ru/moskva/telefony/mobilnye_tel._asus_samsung_soni_1875265407
Чехол,300,Проспект Вернадского,https://www.avito.ru/moskva/telefony/chehol_1030644808
Qi Белые и черные зарядные устройства,700,Славянский бульвар,https://www.avito.ru/moskva/telefony/qi_belye_i_chernye_zaryadnye_ustroystva_1006553182
Аккумулятор Highscreen Zera F,400,Савеловская,https://www.avito.ru/moskva/telefony/akkumulyator_highscreen_zera_f_1323125196
"Обмен iPad, iPhone, Sony, samsung",15 000,Новокосино,https://www.avito.ru/moskva/telefony/obmen_ipad_iphone_sony_samsung_1346405149
"Чехол для iPhone4/ Nokia C6, C7, N9/ Sony Er/ htс",60,Верхние Лихоборы,https://www.avito.ru/moskva/telefony/chehol_dlya_iphone4_nokia_c6_c7_n9_sony_er_hts_528830745
Набор отверток для вскрытия iPhone samsung LG 7шт,350,Стахановская,https://www.avito.ru/moskva/telefony/nabor_otvertok_dlya_vskrytiya_iphone_samsung_lg_7sht_1888014043
Редкие Запчасти для смартфонов,700,Пролетарская,https://www.avito.ru/moskva/telefony/redkie_zapchasti_dlya_smartfonov_1083517325
Чехол для смартфона Apple iPhone 7+,300,Цветной бульвар,https://www.avito.ru/moskva/telefony/chehol_dlya_smartfona_apple_iphone_7_1938334162
Переносные зарядные устройства Remax 2600mAh,200,Савеловская,https://www.avito.ru/moskva/telefony/perenosnye_zaryadnye_ustroystva_remax_2600mah_1219990024
"Внешний аккумулятор (6000 mA) для мобильных, фото",700,Первомайская,https://www.avito.ru/moskva/telefony/vneshniy_akkumulyator_6000_ma_dlya_mobilnyh_foto_755125346
Samsung galaxy C5,2 800,Селигерская,https://www.avito.ru/moskva/telefony/samsung_galaxy_c5_1933375024
Коллекция мобильных телефонов,200,Беляево,https://www.avito.ru/moskva/telefony/kollektsiya_mobilnyh_telefonov_1084541883
SonyEricsson HBH-PV700,500,Смоленская,https://www.avito.ru/moskva/telefony/sonyericsson_hbh-pv700_821417055
Аккумулятор батарея ZTE Blade A610,400,р-н Бирюлёво Восточное,https://www.avito.ru/moskva/telefony/akkumulyator_batareya_zte_blade_a610_978813730
Дисплей модуль samsung S7,5 100,Савеловская,https://www.avito.ru/moskva/telefony/displey_modul_samsung_s7_1702377541
Аккумуляторы для сотовых телефонов,300,Бабушкинская,https://www.avito.ru/moskva/telefony/akkumulyatory_dlya_sotovyh_telefonov_1807855334
"Гарнитуры, переходники",500,Октябрьское поле,https://www.avito.ru/moskva/telefony/garnitury_perehodniki_1902451837
Родные зарядки 5 V (0.5/0.7/1/2.5) ампер,300,Крылатское,https://www.avito.ru/moskva/telefony/rodnye_zaryadki_5_v_0.50.712.5_amper_1801123170
"Galaxy s4, Xiaomi mi4, Sensation Xl, E72",6 700,Щукинская,https://www.avito.ru/moskva/telefony/galaxy_s4_xiaomi_mi4_sensation_xl_e72_1791368788
SAMSUNG galaxy a9 pro,500,Царицыно,https://www.avito.ru/moskva/telefony/samsung_galaxy_a9_pro_1430094663
Дисплей Xiaomi Redmi pro,2 200,Савеловская,https://www.avito.ru/moskva/telefony/displey_xiaomi_redmi_pro_925240397
Защитное стекло олеофобное на все модели,60,Алтуфьево,https://www.avito.ru/moskva/telefony/zaschitnoe_steklo_oleofobnoe_na_vse_modeli_633374902
Дисплей Xiaomi Mi 5c,800,Савеловская,https://www.avito.ru/moskva/telefony/displey_xiaomi_mi_5c_1654518142
"Дисплей модуль samsung S6, S6 edge",5 700,Савеловская,https://www.avito.ru/moskva/telefony/displey_modul_samsung_s6_s6_edge_1150145007
Дисплей xiaomi Redmi 1s,350,Царицыно,https://www.avito.ru/moskva/telefony/displey_xiaomi_redmi_1s_1723046938
Защитные пленки Luxcase,100,Бибирево,https://www.avito.ru/moskva/telefony/zaschitnye_plenki_luxcase_810017100
"Экран, матрица",450,Перово,https://www.avito.ru/moskva/telefony/ekran_matritsa_1932349504
"Чехлы для разных смартфонов, новые",100,Перово,https://www.avito.ru/moskva/telefony/chehly_dlya_raznyh_smartfonov_novye_1765303349
Продаю разные мобильные телефоны. есть выбор,200,Орехово,https://www.avito.ru/moskva/telefony/prodayu_raznye_mobilnye_telefony._est_vybor_1841615054
Дисплей samsung a7 2016 a710f,3 500,Савеловская,https://www.avito.ru/moskva/telefony/displey_samsung_a7_2016_a710f_1209544876
Кожаный чехол Melkco для телефонов,600,Савеловская,https://www.avito.ru/moskva/telefony/kozhanyy_chehol_melkco_dlya_telefonov_428383785
"Чехлы для телефонов, брендовые (остатки)",1 000,Угрешская,https://www.avito.ru/moskva/telefony/chehly_dlya_telefonov_brendovye_ostatki_1830771353
"Оригинал зарядки 5 V / 500,700,850,1000,2500 мА",300,Крылатское,https://www.avito.ru/moskva/telefony/original_zaryadki_5_v_50070085010002500_ma_980335375
Чехлы с любой фамилией,699,Фили,https://www.avito.ru/moskva/telefony/chehly_s_lyuboy_familiey_645243306
Аккумулятор samsung Galaxy,450,Савеловская,https://www.avito.ru/moskva/telefony/akkumulyator_samsung_galaxy_1470295867
"Constellation X - криптофон, защита от прослушки",71 000,Пушкинская,https://www.avito.ru/moskva/telefony/constellation_x_-_kriptofon_zaschita_ot_proslushki_1878040589
Телефоны и аксессуары,1 000,Отрадное,https://www.avito.ru/moskva/telefony/telefony_i_aksessuary_639777320
Кожаные чехлы для телефонов,200,Беляево,https://www.avito.ru/moskva/telefony/kozhanye_chehly_dlya_telefonov_1873638584
"Смартфоны от оператора AU kddi Sharp, Kyocera",5 000,Преображенская площадь,https://www.avito.ru/moskva/telefony/smartfony_ot_operatora_au_kddi_sharp_kyocera_1106739537
Переносные зарядные устройcтва +станция Full House,59 999,Лубянка,https://www.avito.ru/moskva/telefony/perenosnye_zaryadnye_ustroyctva_stantsiya_full_house_1305888765
Qi беспроводное зарядное устройство,1 400,Юго-Восточная,https://www.avito.ru/moskva/telefony/qi_besprovodnoe_zaryadnoe_ustroystvo_1890794253
Телефоны,300,Текстильщики,https://www.avito.ru/moskva/telefony/telefony_1919876366
iPhone Xiaomi SAMSUNG Honor Huawei Аксессуары,99,Дубровка,https://www.avito.ru/moskva/telefony/iphone_xiaomi_samsung_honor_huawei_aksessuary_218045602
Аккумуляторы для телефонов nokia,300,Улица 1905 года,https://www.avito.ru/moskva/telefony/akkumulyatory_dlya_telefonov_nokia_1197089931
Новый чехол-портмоне для iPhone 5/5S,150,Кантемировская,https://www.avito.ru/moskva/telefony/novyy_chehol-portmone_dlya_iphone_55s_563809347
Коллекция старых телефонов,6 000,Алтуфьево,https://www.avito.ru/moskva/telefony/kollektsiya_staryh_telefonov_1797730496
Кабели и зарядные устройства разные,50,Преображенская площадь,https://www.avito.ru/moskva/telefony/kabeli_i_zaryadnye_ustroystva_raznye_1858945032
Автодержатель универсальный SAMSUNG ширина 67-75,799,Сходненская,https://www.avito.ru/moskva/telefony/avtoderzhatel_universalnyy_samsung_shirina_67-75_131156055
Внешний аккумулятор icoBit FTB 20000 мАч**Новый,1 450,Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/vneshniy_akkumulyator_icobit_ftb_20000_machnovyy_1812321709
Переносные зарядные устройcтва +станция Black Jack,59 999,Лубянка,https://www.avito.ru/moskva/telefony/perenosnye_zaryadnye_ustroyctva_stantsiya_black_jack_1257812202
Универ. зарядка Energizer USB + In-Car -для машин,250,Охотный ряд,https://www.avito.ru/moskva/telefony/univer._zaryadka_energizer_usb_in-car_-dlya_mashin_927894210
Тачскрин iPad 2,250,р-н Бирюлёво Восточное,https://www.avito.ru/moskva/telefony/tachskrin_ipad_2_1318875669
Накладки Cherry на разные модели,300,Бибирево,https://www.avito.ru/moskva/telefony/nakladki_cherry_na_raznye_modeli_625851279
Чехлы книжки Nillkin Sparkle оригинал,500,Бибирево,https://www.avito.ru/moskva/telefony/chehly_knizhki_nillkin_sparkle_original_1383325437
Чехлы на смартфоны,12,Алтуфьево,https://www.avito.ru/moskva/telefony/chehly_na_smartfony_1218320950
Дисплейный модуль для телефона,600,Савеловская,https://www.avito.ru/moskva/telefony/displeynyy_modul_dlya_telefona_1894926701
Кабель Type C 3.0 A для быстрой зарядки Baseus,390,Стахановская,https://www.avito.ru/moskva/telefony/kabel_type_c_3.0_a_dlya_bystroy_zaryadki_baseus_1288383474
"Отвертки для iPhone, SAMSUNG и других телефонов",300,Алтуфьево,https://www.avito.ru/moskva/telefony/otvertki_dlya_iphone_samsung_i_drugih_telefonov_952544227
Дисплей samsung a8 2015 a800,2 800,Савеловская,https://www.avito.ru/moskva/telefony/displey_samsung_a8_2015_a800_1339338191
Чехлы на телефоны разных моделей новые,150,Тимирязевская,https://www.avito.ru/moskva/telefony/chehly_na_telefony_raznyh_modeley_novye_1928594384
Yoobao Power Bank Air 10000 mAh внешний,2 990,Автозаводская,https://www.avito.ru/moskva/telefony/yoobao_power_bank_air_10000_mah_vneshniy_1340491074
